,ControlStation,magnitude,year,month,day,date,Measurement,meanValue,maxValue,minValue,unit
2291,18,CO,2019,12,17,2019-12-17,28079018_6_48_19_12_17,0.3875000000000001,0.6,0.3,µg/m^3
2292,48,PM2.5,2019,12,17,2019-12-17,28079048_9_47_19_12_17,10.875,21.0,1.0,µg/m^3
2293,56,PM2.5,2019,12,17,2019-12-17,28079056_9_47_19_12_17,9.708333333333334,16.0,4.0,µg/m^3
2294,24,PM10,2019,12,17,2019-12-17,28079024_10_47_19_12_17,11.875,20.0,4.0,µg/m^3
2295,47,PM2.5,2019,12,17,2019-12-17,28079047_9_47_19_12_17,6.916666666666668,15.0,1.0,µg/m^3
2296,59,NO,2019,12,17,2019-12-17,28079059_7_8_19_12_17,3.7916666666666665,12.0,1.0,µg/m^3
2297,56,NO_2,2019,12,17,2019-12-17,28079056_8_8_19_12_17,50.04166666666666,68.0,31.0,µg/m^3
2298,50,NOx,2019,12,17,2019-12-17,28079050_12_8_19_12_17,72.33333333333333,128.0,14.0,µg/m^3
2299,24,NOx,2019,12,17,2019-12-17,28079024_12_8_19_12_17,28.33333333333333,61.0,10.0,µg/m^3
2300,18,SO_2,2019,12,17,2019-12-17,28079018_1_38_19_12_17,4.166666666666667,5.0,4.0,µg/m^3
2301,18,O_3,2019,12,17,2019-12-17,28079018_14_6_19_12_17,27.3475,52.36,9.75,µg/m^3
2302,59,NO_2,2019,12,17,2019-12-17,28079059_8_8_19_12_17,32.583333333333336,63.0,10.0,µg/m^3
2303,24,O_3,2019,12,17,2019-12-17,28079024_14_6_19_12_17,31.94208333333334,56.45,6.66,µg/m^3
2304,16,NO_2,2019,12,17,2019-12-17,28079016_8_8_19_12_17,38.66666666666666,69.0,11.0,µg/m^3
2305,47,NO_2,2019,12,17,2019-12-17,28079047_8_8_19_12_17,35.5,59.0,16.0,µg/m^3
2306,24,TOL,2019,12,17,2019-12-17,28079024_20_59_19_12_17,1.3791666666666664,4.6,0.5,µg/m^3
2307,17,O_3,2019,12,17,2019-12-17,28079017_14_6_19_12_17,25.743333333333325,47.82,8.64,µg/m^3
2308,56,NOx,2019,12,17,2019-12-17,28079056_12_8_19_12_17,95.95833333333331,168.0,43.0,µg/m^3
2309,59,NOx,2019,12,17,2019-12-17,28079059_12_8_19_12_17,38.208333333333336,69.0,11.0,µg/m^3
2310,47,PM10,2019,12,17,2019-12-17,28079047_10_47_19_12_17,9.291666666666666,21.0,3.0,µg/m^3
2311,24,NO,2019,12,17,2019-12-17,28079024_7_8_19_12_17,2.833333333333333,11.0,1.0,µg/m^3
2312,57,PM10,2019,12,17,2019-12-17,28079057_10_47_19_12_17,13.875,19.0,2.0,µg/m^3
2313,18,NOx,2019,12,17,2019-12-17,28079018_12_8_19_12_17,50.20833333333334,91.0,28.0,µg/m^3
2314,48,NO,2019,12,17,2019-12-17,28079048_7_8_19_12_17,14.083333333333336,35.0,1.0,µg/m^3
2315,18,TOL,2019,12,17,2019-12-17,28079018_20_59_19_12_17,1.7208333333333332,3.4,0.7,µg/m^3
2316,58,NO,2019,12,17,2019-12-17,28079058_7_8_19_12_17,7.541666666666668,34.0,1.0,µg/m^3
2317,50,NO_2,2019,12,17,2019-12-17,28079050_8_8_19_12_17,40.333333333333336,64.0,12.0,µg/m^3
2318,57,NO_2,2019,12,17,2019-12-17,28079057_8_8_19_12_17,39.0,66.0,14.0,µg/m^3
2319,18,BEN,2019,12,17,2019-12-17,28079018_30_59_19_12_17,0.34166666666666673,0.5,0.2,µg/m^3
2320,50,NO,2019,12,17,2019-12-17,28079050_7_8_19_12_17,20.83333333333333,42.0,1.0,µg/m^3
2321,57,NO,2019,12,17,2019-12-17,28079057_7_8_19_12_17,9.333333333333334,22.0,1.0,µg/m^3
2322,18,EBE,2019,12,17,2019-12-17,28079018_35_59_19_12_17,0.2375,0.5,0.1,µg/m^3
2323,48,NO_2,2019,12,17,2019-12-17,28079048_8_8_19_12_17,44.125,67.0,15.0,µg/m^3
2324,57,CO,2019,12,17,2019-12-17,28079057_6_48_19_12_17,0.18333333333333326,0.3,0.1,µg/m^3
2325,18,PM10,2019,12,17,2019-12-17,28079018_10_47_19_12_17,13.833333333333336,22.0,4.0,µg/m^3
2326,58,NO_2,2019,12,17,2019-12-17,28079058_8_8_19_12_17,26.29166666666667,52.0,11.0,µg/m^3
2327,47,NOx,2019,12,17,2019-12-17,28079047_12_8_19_12_17,41.458333333333336,74.0,17.0,µg/m^3
2328,50,PM2.5,2019,12,17,2019-12-17,28079050_9_47_19_12_17,13.583333333333336,27.0,1.0,µg/m^3
2329,24,SO_2,2019,12,17,2019-12-17,28079024_1_38_19_12_17,5.0,5.0,5.0,µg/m^3
2330,8,CH_4,2019,12,17,2019-12-17,28079008_43_2_19_12_17,1.5833333333333333,1.84,1.51,mg/m^3
2331,57,SO_2,2019,12,17,2019-12-17,28079057_1_38_19_12_17,5.166666666666667,6.0,5.0,µg/m^3
2332,24,CO,2019,12,17,2019-12-17,28079024_6_48_19_12_17,0.17916666666666672,0.2,0.1,µg/m^3
2333,18,NO_2,2019,12,17,2019-12-17,28079018_8_8_19_12_17,37.958333333333336,54.0,24.0,µg/m^3
2334,56,O_3,2019,12,17,2019-12-17,28079056_14_6_19_12_17,23.367916666666666,51.32,7.72,µg/m^3
2335,58,NOx,2019,12,17,2019-12-17,28079058_12_8_19_12_17,37.91666666666666,104.0,12.0,µg/m^3
2336,16,NO,2019,12,17,2019-12-17,28079016_7_8_19_12_17,11.75,30.0,1.0,µg/m^3
2337,57,NOx,2019,12,17,2019-12-17,28079057_12_8_19_12_17,53.45833333333334,96.0,15.0,µg/m^3
2338,60,NO_2,2019,12,17,2019-12-17,28079060_8_8_19_12_17,38.583333333333336,64.0,15.0,µg/m^3
2339,60,NO,2019,12,17,2019-12-17,28079060_7_8_19_12_17,5.125,14.0,1.0,µg/m^3
2340,35,SO_2,2019,12,17,2019-12-17,28079035_1_38_19_12_17,7.833333333333332,18.0,1.0,µg/m^3
2341,60,NOx,2019,12,17,2019-12-17,28079060_12_8_19_12_17,46.625,85.0,18.0,µg/m^3
2342,11,BEN,2019,12,17,2019-12-17,28079011_30_59_19_12_17,0.4958333333333334,1.0,0.1,µg/m^3
2343,24,NMHC,2019,12,17,2019-12-17,28079024_44_2_19_12_17,0.0791666666666667,0.11,0.05,mg/m^3
2344,17,NO,2019,12,17,2019-12-17,28079017_7_8_19_12_17,10.208333333333334,25.0,1.0,µg/m^3
2345,48,NOx,2019,12,17,2019-12-17,28079048_12_8_19_12_17,65.66666666666667,118.0,16.0,µg/m^3
2346,11,TOL,2019,12,17,2019-12-17,28079011_20_59_19_12_17,1.425,2.7,0.4,µg/m^3
2347,27,NO,2019,12,17,2019-12-17,28079027_7_8_19_12_17,8.125,27.0,1.0,µg/m^3
2348,48,PM10,2019,12,17,2019-12-17,28079048_10_47_19_12_17,14.875,25.0,4.0,µg/m^3
2349,27,NO_2,2019,12,17,2019-12-17,28079027_8_8_19_12_17,44.04166666666666,75.0,18.0,µg/m^3
2350,54,O_3,2019,12,17,2019-12-17,28079054_14_6_19_12_17,31.979999999999997,58.46,7.05,µg/m^3
2351,27,O_3,2019,12,17,2019-12-17,28079027_14_6_19_12_17,23.935,55.09,4.77,µg/m^3
2352,40,PM10,2019,12,17,2019-12-17,28079040_10_47_19_12_17,17.333333333333332,34.0,3.0,µg/m^3
2353,16,O_3,2019,12,17,2019-12-17,28079016_14_6_19_12_17,25.029166666666654,44.47,3.45,µg/m^3
2354,17,SO_2,2019,12,17,2019-12-17,28079017_1_38_19_12_17,5.5,7.0,4.0,µg/m^3
2355,60,PM10,2019,12,17,2019-12-17,28079060_10_47_19_12_17,13.875,25.0,3.0,µg/m^3
2356,17,NO_2,2019,12,17,2019-12-17,28079017_8_8_19_12_17,38.16666666666666,63.0,14.0,µg/m^3
2357,16,NOx,2019,12,17,2019-12-17,28079016_12_8_19_12_17,56.625,104.0,12.0,µg/m^3
2358,24,CH_4,2019,12,17,2019-12-17,28079024_43_2_19_12_17,1.2604166666666667,1.5,1.18,mg/m^3
2359,27,NOx,2019,12,17,2019-12-17,28079027_12_8_19_12_17,56.70833333333334,102.0,19.0,µg/m^3
2360,55,PM10,2019,12,17,2019-12-17,28079055_10_47_19_12_17,14.916666666666664,27.0,1.0,µg/m^3
2361,59,O_3,2019,12,17,2019-12-17,28079059_14_6_19_12_17,27.91541666666665,50.76,5.72,µg/m^3
2362,39,CO,2019,12,17,2019-12-17,28079039_6_48_19_12_17,0.2833333333333333,0.4,0.2,µg/m^3
2363,60,O_3,2019,12,17,2019-12-17,28079060_14_6_19_12_17,26.72583333333333,49.61,7.48,µg/m^3
2364,55,NOx,2019,12,17,2019-12-17,28079055_12_8_19_12_17,65.5,155.0,16.0,µg/m^3
2365,35,CO,2019,12,17,2019-12-17,28079035_6_48_19_12_17,0.3833333333333335,0.6,0.3,µg/m^3
2366,8,NMHC,2019,12,17,2019-12-17,28079008_44_2_19_12_17,0.07666666666666669,0.09,0.05,mg/m^3
2367,24,TCH,2019,12,17,2019-12-17,28079024_42_2_19_12_17,1.340416666666667,1.6,1.25,mg/m^3
2368,24,EBE,2019,12,17,2019-12-17,28079024_35_59_19_12_17,0.17083333333333334,0.5,0.1,µg/m^3
2369,16,CO,2019,12,17,2019-12-17,28079016_6_48_19_12_17,0.28750000000000003,0.5,0.2,µg/m^3
2370,24,BEN,2019,12,17,2019-12-17,28079024_30_59_19_12_17,0.3666666666666667,0.5,0.3,µg/m^3
2371,47,NO,2019,12,17,2019-12-17,28079047_7_8_19_12_17,4.041666666666667,19.0,1.0,µg/m^3
2372,17,NOx,2019,12,17,2019-12-17,28079017_12_8_19_12_17,53.875,97.0,15.0,µg/m^3
2373,57,NOx,2019,12,18,2019-12-18,28079057_12_8_19_12_18,75.75,172.0,17.0,µg/m^3
2374,38,NO_2,2019,12,18,2019-12-18,28079038_8_8_19_12_18,46.33333333333334,90.0,10.0,µg/m^3
2375,18,NOx,2019,12,18,2019-12-18,28079018_12_8_19_12_18,67.04166666666667,144.0,14.0,µg/m^3
2376,16,NOx,2019,12,18,2019-12-18,28079016_12_8_19_12_18,84.79166666666667,153.0,14.0,µg/m^3
2377,38,EBE,2019,12,18,2019-12-18,28079038_35_59_19_12_18,2.6833333333333336,3.1,2.2,µg/m^3
2378,4,NO,2019,12,18,2019-12-18,28079004_7_8_19_12_18,21.291666666666668,54.0,2.0,µg/m^3
2379,8,CO,2019,12,18,2019-12-18,28079008_6_48_19_12_18,0.3916666666666668,0.8,0.2,µg/m^3
2380,38,PM2.5,2019,12,18,2019-12-18,28079038_9_47_19_12_18,8.041666666666666,13.0,2.0,µg/m^3
2381,60,NOx,2019,12,18,2019-12-18,28079060_12_8_19_12_18,67.625,143.0,9.0,µg/m^3
2382,16,O_3,2019,12,18,2019-12-18,28079016_14_6_19_12_18,15.937083333333335,45.19,0.89,µg/m^3
2383,58,NO,2019,12,18,2019-12-18,28079058_7_8_19_12_18,7.583333333333332,41.0,1.0,µg/m^3
2384,18,PM10,2019,12,18,2019-12-18,28079018_10_47_19_12_18,14.791666666666664,24.0,5.0,µg/m^3
2385,60,O_3,2019,12,18,2019-12-18,28079060_14_6_19_12_18,20.7825,45.23,0.97,µg/m^3
2386,38,TOL,2019,12,18,2019-12-18,28079038_20_59_19_12_18,1.8375,3.7,0.5,µg/m^3
2387,60,PM10,2019,12,18,2019-12-18,28079060_10_47_19_12_18,11.125,20.0,1.0,µg/m^3
2388,59,NOx,2019,12,18,2019-12-18,28079059_12_8_19_12_18,64.58333333333333,125.0,13.0,µg/m^3
2389,17,NOx,2019,12,18,2019-12-18,28079017_12_8_19_12_18,79.91666666666667,268.0,10.0,µg/m^3
2390,17,O_3,2019,12,18,2019-12-18,28079017_14_6_19_12_18,24.350416666666664,50.28,2.91,µg/m^3
2391,59,NO_2,2019,12,18,2019-12-18,28079059_8_8_19_12_18,47.375,73.0,12.0,µg/m^3
2392,55,EBE,2019,12,18,2019-12-18,28079055_35_59_19_12_18,0.4708333333333334,0.8,0.2,µg/m^3
2393,4,NO_2,2019,12,18,2019-12-18,28079004_8_8_19_12_18,48.45833333333334,79.0,10.0,µg/m^3
2394,18,SO_2,2019,12,18,2019-12-18,28079018_1_38_19_12_18,4.583333333333333,6.0,4.0,µg/m^3
2395,59,NO,2019,12,18,2019-12-18,28079059_7_8_19_12_18,11.291666666666664,39.0,1.0,µg/m^3
2396,59,O_3,2019,12,18,2019-12-18,28079059_14_6_19_12_18,15.224583333333333,39.3,1.0,µg/m^3
2397,4,NOx,2019,12,18,2019-12-18,28079004_12_8_19_12_18,81.25,162.0,13.0,µg/m^3
2398,38,NOx,2019,12,18,2019-12-18,28079038_12_8_19_12_18,81.29166666666667,188.0,14.0,µg/m^3
2399,17,NO_2,2019,12,18,2019-12-18,28079017_8_8_19_12_18,47.58333333333334,89.0,8.0,µg/m^3
2400,60,NO,2019,12,18,2019-12-18,28079060_7_8_19_12_18,11.833333333333336,43.0,1.0,µg/m^3
2401,18,CO,2019,12,18,2019-12-18,28079018_6_48_19_12_18,0.4375000000000001,0.6,0.3,µg/m^3
2402,17,NO,2019,12,18,2019-12-18,28079017_7_8_19_12_18,21.125,117.0,1.0,µg/m^3
2403,58,O_3,2019,12,18,2019-12-18,28079058_14_6_19_12_18,23.196250000000006,45.95,3.91,µg/m^3
2404,18,NO,2019,12,18,2019-12-18,28079018_7_8_19_12_18,14.25,48.0,1.0,µg/m^3
2405,58,NOx,2019,12,18,2019-12-18,28079058_12_8_19_12_18,35.75,120.0,7.0,µg/m^3
2406,38,BEN,2019,12,18,2019-12-18,28079038_30_59_19_12_18,0.5874999999999999,1.0,0.3,µg/m^3
2407,60,NO_2,2019,12,18,2019-12-18,28079060_8_8_19_12_18,49.45833333333334,86.0,8.0,µg/m^3
2408,18,NO_2,2019,12,18,2019-12-18,28079018_8_8_19_12_18,45.25,72.0,12.0,µg/m^3
2409,8,SO_2,2019,12,18,2019-12-18,28079008_1_38_19_12_18,5.791666666666668,7.0,5.0,µg/m^3
2410,38,PM10,2019,12,18,2019-12-18,28079038_10_47_19_12_18,11.541666666666664,23.0,1.0,µg/m^3
2411,58,NO_2,2019,12,18,2019-12-18,28079058_8_8_19_12_18,24.125,57.0,5.0,µg/m^3
2412,8,CH_4,2019,12,18,2019-12-18,28079008_43_2_19_12_18,1.5875,1.69,1.53,mg/m^3
2413,57,SO_2,2019,12,18,2019-12-18,28079057_1_38_19_12_18,5.5,7.0,5.0,µg/m^3
2414,57,PM10,2019,12,18,2019-12-18,28079057_10_47_19_12_18,13.166666666666664,26.0,2.0,µg/m^3
2415,35,O_3,2019,12,18,2019-12-18,28079035_14_6_19_12_18,25.91083333333334,40.46,5.87,µg/m^3
2416,11,BEN,2019,12,18,2019-12-18,28079011_30_59_19_12_18,0.5624999999999999,1.2,0.1,µg/m^3
2417,24,CH_4,2019,12,18,2019-12-18,28079024_43_2_19_12_18,1.2141666666666666,1.37,1.19,mg/m^3
2418,8,BEN,2019,12,18,2019-12-18,28079008_30_59_19_12_18,0.8125,1.5,0.3,µg/m^3
2419,55,PM10,2019,12,18,2019-12-18,28079055_10_47_19_12_18,26.08333333333333,43.0,11.0,µg/m^3
2420,24,TCH,2019,12,18,2019-12-18,28079024_42_2_19_12_18,1.2916666666666667,1.47,1.26,mg/m^3
2421,24,NMHC,2019,12,18,2019-12-18,28079024_44_2_19_12_18,0.07750000000000003,0.11,0.06,mg/m^3
2422,36,SO_2,2019,12,18,2019-12-18,28079036_1_38_19_12_18,8.833333333333334,40.0,4.0,µg/m^3
2423,11,EBE,2019,12,18,2019-12-18,28079011_35_59_19_12_18,0.30416666666666664,0.6,0.1,µg/m^3
2424,24,EBE,2019,12,18,2019-12-18,28079024_35_59_19_12_18,0.10833333333333338,0.2,0.1,µg/m^3
2425,16,CO,2019,12,18,2019-12-18,28079016_6_48_19_12_18,0.3583333333333334,0.5,0.2,µg/m^3
2426,24,BEN,2019,12,18,2019-12-18,28079024_30_59_19_12_18,0.4083333333333334,0.8,0.2,µg/m^3
2427,36,CO,2019,12,18,2019-12-18,28079036_6_48_19_12_18,0.3458333333333332,0.8,0.2,µg/m^3
2428,8,O_3,2019,12,18,2019-12-18,28079008_14_6_19_12_18,21.15875,44.61,1.0,µg/m^3
2429,8,TOL,2019,12,18,2019-12-18,28079008_20_59_19_12_18,2.420833333333333,5.7,0.5,µg/m^3
2430,16,NO,2019,12,18,2019-12-18,28079016_7_8_19_12_18,19.791666666666668,50.0,1.0,µg/m^3
2431,11,TOL,2019,12,18,2019-12-18,28079011_20_59_19_12_18,1.95,3.7,0.5,µg/m^3
2432,11,NOx,2019,12,18,2019-12-18,28079011_12_8_19_12_18,105.375,210.0,12.0,µg/m^3
2433,35,CO,2019,12,18,2019-12-18,28079035_6_48_19_12_18,0.3958333333333335,0.5,0.3,µg/m^3
2434,55,NOx,2019,12,18,2019-12-18,28079055_12_8_19_12_18,105.04166666666669,273.0,30.0,µg/m^3
2435,8,NMHC,2019,12,18,2019-12-18,28079008_44_2_19_12_18,0.08625000000000001,0.15,0.04,mg/m^3
2436,35,SO_2,2019,12,18,2019-12-18,28079035_1_38_19_12_18,4.875,11.0,1.0,µg/m^3
2437,35,NO,2019,12,18,2019-12-18,28079035_7_8_19_12_18,15.25,53.0,2.0,µg/m^3
2438,8,TCH,2019,12,18,2019-12-18,28079008_42_2_19_12_18,1.6733333333333336,1.82,1.57,mg/m^3
2439,27,NO,2019,12,18,2019-12-18,28079027_7_8_19_12_18,23.25,103.0,1.0,µg/m^3
2440,11,NO,2019,12,18,2019-12-18,28079011_7_8_19_12_18,28.5,70.0,1.0,µg/m^3
2441,35,NO_2,2019,12,18,2019-12-18,28079035_8_8_19_12_18,45.375,83.0,18.0,µg/m^3
2442,27,NOx,2019,12,18,2019-12-18,28079027_12_8_19_12_18,99.54166666666669,255.0,34.0,µg/m^3
2443,11,NO_2,2019,12,18,2019-12-18,28079011_8_8_19_12_18,61.91666666666666,103.0,10.0,µg/m^3
2444,35,NOx,2019,12,18,2019-12-18,28079035_12_8_19_12_18,68.83333333333333,164.0,22.0,µg/m^3
2445,8,EBE,2019,12,18,2019-12-18,28079008_35_59_19_12_18,0.8666666666666667,1.3,0.5,µg/m^3
2446,27,NO_2,2019,12,18,2019-12-18,28079027_8_8_19_12_18,63.625,96.0,33.0,µg/m^3
2447,27,O_3,2019,12,18,2019-12-18,28079027_14_6_19_12_18,11.41375,22.67,1.61,µg/m^3
2448,18,O_3,2019,12,18,2019-12-18,28079018_14_6_19_12_18,25.632083333333334,55.4,2.92,µg/m^3
2449,24,TOL,2019,12,18,2019-12-18,28079024_20_59_19_12_18,1.304166666666667,3.6,0.3,µg/m^3
2450,24,O_3,2019,12,18,2019-12-18,28079024_14_6_19_12_18,28.69916666666666,53.91,0.81,µg/m^3
2451,36,NOx,2019,12,18,2019-12-18,28079036_12_8_19_12_18,92.79166666666669,188.0,14.0,µg/m^3
2452,8,PM2.5,2019,12,18,2019-12-18,28079008_9_47_19_12_18,7.291666666666668,17.0,1.0,µg/m^3
2453,24,SO_2,2019,12,18,2019-12-18,28079024_1_38_19_12_18,5.041666666666667,6.0,5.0,µg/m^3
2454,38,SO_2,2019,12,18,2019-12-18,28079038_1_38_19_12_18,14.708333333333336,18.0,13.0,µg/m^3
2455,8,NO_2,2019,12,18,2019-12-18,28079008_8_8_19_12_18,51.5,95.0,12.0,µg/m^3
2456,57,CO,2019,12,18,2019-12-18,28079057_6_48_19_12_18,0.23333333333333334,0.5,0.1,µg/m^3
2457,24,CO,2019,12,18,2019-12-18,28079024_6_48_19_12_18,0.21250000000000005,0.3,0.1,µg/m^3
2458,18,EBE,2019,12,18,2019-12-18,28079018_35_59_19_12_18,0.2666666666666668,0.5,0.1,µg/m^3
2459,18,BEN,2019,12,18,2019-12-18,28079018_30_59_19_12_18,0.4833333333333333,1.0,0.3,µg/m^3
2460,55,BEN,2019,12,18,2019-12-18,28079055_30_59_19_12_18,0.6583333333333333,1.1,0.3,µg/m^3
2461,57,NO_2,2019,12,18,2019-12-18,28079057_8_8_19_12_18,49.75,82.0,14.0,µg/m^3
2462,18,TOL,2019,12,18,2019-12-18,28079018_20_59_19_12_18,2.6999999999999997,7.4,0.8,µg/m^3
2463,38,NO,2019,12,18,2019-12-18,28079038_7_8_19_12_18,22.91666666666667,66.0,1.0,µg/m^3
2464,8,NO,2019,12,18,2019-12-18,28079008_7_8_19_12_18,24.66666666666667,76.0,1.0,µg/m^3
2465,57,NO,2019,12,18,2019-12-18,28079057_7_8_19_12_18,17.0,61.0,1.0,µg/m^3
2466,16,NO_2,2019,12,18,2019-12-18,28079016_8_8_19_12_18,54.29166666666666,81.0,12.0,µg/m^3
2467,56,O_3,2019,12,18,2019-12-18,28079056_14_6_19_12_18,23.66,50.86,3.78,µg/m^3
2468,56,NOx,2019,12,18,2019-12-18,28079056_12_8_19_12_18,119.125,251.0,19.0,µg/m^3
2469,55,NO_2,2019,12,18,2019-12-18,28079055_8_8_19_12_18,60.20833333333334,90.0,29.0,µg/m^3
2470,24,NOx,2019,12,18,2019-12-18,28079024_12_8_19_12_18,34.0,94.0,6.0,µg/m^3
2471,36,NO,2019,12,18,2019-12-18,28079036_7_8_19_12_18,23.75,63.0,1.0,µg/m^3
2472,8,NOx,2019,12,18,2019-12-18,28079008_12_8_19_12_18,89.5,212.0,14.0,µg/m^3
2473,56,NO_2,2019,12,18,2019-12-18,28079056_8_8_19_12_18,57.04166666666666,91.0,11.0,µg/m^3
2474,24,PM10,2019,12,18,2019-12-18,28079024_10_47_19_12_18,9.916666666666666,19.0,2.0,µg/m^3
2475,24,NO,2019,12,18,2019-12-18,28079024_7_8_19_12_18,3.75,24.0,1.0,µg/m^3
2476,55,TOL,2019,12,18,2019-12-18,28079055_20_59_19_12_18,2.7375000000000003,4.4,1.2,µg/m^3
2477,24,PM2.5,2019,12,18,2019-12-18,28079024_9_47_19_12_18,5.375,12.0,1.0,µg/m^3
2478,36,NO_2,2019,12,18,2019-12-18,28079036_8_8_19_12_18,56.25,92.0,12.0,µg/m^3
2479,56,PM10,2019,12,18,2019-12-18,28079056_10_47_19_12_18,13.083333333333336,21.0,5.0,µg/m^3
2480,24,NO_2,2019,12,18,2019-12-18,28079024_8_8_19_12_18,28.25,59.0,4.0,µg/m^3
2481,36,PM10,2019,12,18,2019-12-18,28079036_10_47_19_12_18,16.708333333333332,33.0,3.0,µg/m^3
2482,8,PM10,2019,12,18,2019-12-18,28079008_10_47_19_12_18,14.25,28.0,2.0,µg/m^3
2483,56,PM2.5,2019,12,18,2019-12-18,28079056_9_47_19_12_18,8.875,15.0,3.0,µg/m^3
2484,39,CO,2019,12,18,2019-12-18,28079039_6_48_19_12_18,0.3291666666666668,0.5,0.2,µg/m^3
2485,4,SO_2,2019,12,18,2019-12-18,28079004_1_38_19_12_18,7.375,9.0,6.0,µg/m^3
2486,54,NO_2,2019,12,18,2019-12-18,28079054_8_8_19_12_18,51.75,98.0,21.0,µg/m^3
2487,48,NO,2019,12,18,2019-12-18,28079048_7_8_19_12_18,18.166666666666668,51.0,1.0,µg/m^3
2488,50,NO_2,2019,12,18,2019-12-18,28079050_8_8_19_12_18,51.95833333333334,86.0,9.0,µg/m^3
2489,47,NOx,2019,12,18,2019-12-18,28079047_12_8_19_12_18,66.58333333333333,182.0,8.0,µg/m^3
2490,50,PM2.5,2019,12,18,2019-12-18,28079050_9_47_19_12_18,13.458333333333336,53.0,1.0,µg/m^3
2491,4,CO,2019,12,18,2019-12-18,28079004_6_48_19_12_18,0.2208333333333334,0.4,0.1,µg/m^3
2492,39,NO,2019,12,18,2019-12-18,28079039_7_8_19_12_18,13.333333333333336,41.0,1.0,µg/m^3
2493,47,PM10,2019,12,18,2019-12-18,28079047_10_47_19_12_18,9.875,21.0,2.0,µg/m^3
2494,50,PM10,2019,12,18,2019-12-18,28079050_10_47_19_12_18,17.291666666666668,52.0,1.0,µg/m^3
2495,47,PM2.5,2019,12,18,2019-12-18,28079047_9_47_19_12_18,7.0,16.0,1.0,µg/m^3
2496,50,NOx,2019,12,18,2019-12-18,28079050_12_8_19_12_18,99.375,193.0,13.0,µg/m^3
2497,55,CH_4,2019,12,18,2019-12-18,28079055_43_2_19_12_18,1.4208333333333332,1.59,1.37,mg/m^3
2498,54,NO,2019,12,18,2019-12-18,28079054_7_8_19_12_18,18.70833333333333,87.0,1.0,µg/m^3
2499,47,NO,2019,12,18,2019-12-18,28079047_7_8_19_12_18,14.541666666666664,70.0,1.0,µg/m^3
2500,50,NO,2019,12,18,2019-12-18,28079050_7_8_19_12_18,30.875,75.0,2.0,µg/m^3
2501,55,TCH,2019,12,18,2019-12-18,28079055_42_2_19_12_18,1.6866666666666663,1.84,1.61,mg/m^3
2502,54,NOx,2019,12,18,2019-12-18,28079054_12_8_19_12_18,80.625,227.0,23.0,µg/m^3
2503,40,PM10,2019,12,18,2019-12-18,28079040_10_47_19_12_18,16.083333333333332,31.0,1.0,µg/m^3
2504,54,O_3,2019,12,18,2019-12-18,28079054_14_6_19_12_18,28.257916666666667,49.22,3.34,µg/m^3
2505,40,NO_2,2019,12,18,2019-12-18,28079040_8_8_19_12_18,53.58333333333334,90.0,15.0,µg/m^3
2506,55,NO,2019,12,18,2019-12-18,28079055_7_8_19_12_18,29.20833333333333,119.0,1.0,µg/m^3
2507,39,NO_2,2019,12,18,2019-12-18,28079039_8_8_19_12_18,44.70833333333334,79.0,6.0,µg/m^3
2508,40,NO,2019,12,18,2019-12-18,28079040_7_8_19_12_18,21.166666666666668,76.0,1.0,µg/m^3
2509,56,NO,2019,12,18,2019-12-18,28079056_7_8_19_12_18,40.458333333333336,108.0,5.0,µg/m^3
2510,40,SO_2,2019,12,18,2019-12-18,28079040_1_38_19_12_18,7.083333333333332,8.0,6.0,µg/m^3
2511,56,CO,2019,12,18,2019-12-18,28079056_6_48_19_12_18,0.3791666666666667,0.6,0.2,µg/m^3
2512,39,O_3,2019,12,18,2019-12-18,28079039_14_6_19_12_18,22.85083333333333,52.09,0.84,µg/m^3
2513,55,NMHC,2019,12,18,2019-12-18,28079055_44_2_19_12_18,0.26666666666666666,0.34,0.23,mg/m^3
2514,39,NOx,2019,12,18,2019-12-18,28079039_12_8_19_12_18,65.08333333333333,142.0,8.0,µg/m^3
2515,40,NOx,2019,12,18,2019-12-18,28079040_12_8_19_12_18,85.91666666666669,198.0,17.0,µg/m^3
2516,48,NO_2,2019,12,18,2019-12-18,28079048_8_8_19_12_18,52.25,87.0,15.0,µg/m^3
2517,47,NO_2,2019,12,18,2019-12-18,28079047_8_8_19_12_18,44.125,82.0,7.0,µg/m^3
2518,48,PM10,2019,12,18,2019-12-18,28079048_10_47_19_12_18,16.166666666666668,29.0,1.0,µg/m^3
2519,48,NOx,2019,12,18,2019-12-18,28079048_12_8_19_12_18,80.29166666666667,165.0,17.0,µg/m^3
2520,49,NO_2,2019,12,18,2019-12-18,28079049_8_8_19_12_18,40.5,86.0,6.0,µg/m^3
2521,49,O_3,2019,12,18,2019-12-18,28079049_14_6_19_12_18,27.180000000000003,53.24,1.39,µg/m^3
2522,49,NO,2019,12,18,2019-12-18,28079049_7_8_19_12_18,11.208333333333336,59.0,1.0,µg/m^3
2523,48,PM2.5,2019,12,18,2019-12-18,28079048_9_47_19_12_18,10.5,22.0,1.0,µg/m^3
2524,49,NOx,2019,12,18,2019-12-18,28079049_12_8_19_12_18,57.58333333333334,176.0,8.0,µg/m^3
2525,40,NO,2019,12,19,2019-12-19,28079040_7_8_19_12_19,4.791666666666667,11.0,1.0,µg/m^3
