,ControlStation,magnitude,year,month,day,date,Measurement,meanValue,maxValue,minValue,unit
724,106,Temperature,2019,12,23,2019-12-23,28079106_83_98_19_12_23,56.02958333333334,96.78,2.49,ºC
725,18,Temperature,2019,12,23,2019-12-23,28079018_83_98_19_12_23,61.32708333333334,104.4,23.66,ºC
726,112,Temperature,2019,12,23,2019-12-23,28079112_83_98_19_12_23,21.33333333333333,77.0,2.0,ºC
727,111,Temperature,2019,12,23,2019-12-23,28079111_83_98_19_12_23,46.04166666666666,107.0,12.0,ºC
728,35,Temperature,2019,12,23,2019-12-23,28079035_83_98_19_12_23,19.95833333333333,26.0,13.0,ºC
729,103,Precipitation,2019,12,23,2019-12-23,28079103_89_98_19_12_23,0.225,0.4,0.1,l/m^2
730,54,Precipitation,2019,12,23,2019-12-23,28079054_89_98_19_12_23,27.41666666666667,64.0,6.0,l/m^2
731,108,Precipitation,2019,12,23,2019-12-23,28079108_89_98_19_12_23,68.12708333333332,102.4,33.15,l/m^2
732,108,Temperature,2019,12,23,2019-12-23,28079108_83_98_19_12_23,3.375,11.0,1.0,ºC
733,8,Temperature,2019,12,23,2019-12-23,28079008_83_98_19_12_23,28.20833333333333,57.0,9.0,ºC
734,102,Temperature,2019,12,23,2019-12-23,28079102_83_98_19_12_23,42.25,84.0,10.0,ºC
735,24,Precipitation,2019,12,23,2019-12-23,28079024_89_98_19_12_23,24.33333333333333,34.0,17.0,l/m^2
736,114,Temperature,2019,12,23,2019-12-23,28079114_83_98_19_12_23,43.20833333333334,110.0,13.0,ºC
737,102,Precipitation,2019,12,23,2019-12-23,28079102_89_98_19_12_23,4.708333333333333,23.0,1.0,l/m^2
738,24,Temperature,2019,12,23,2019-12-23,28079024_83_98_19_12_23,2.7916666666666665,15.0,1.0,ºC
739,54,Temperature,2019,12,23,2019-12-23,28079054_83_98_19_12_23,58.85624999999999,88.29,10.83,ºC
740,110,Temperature,2019,12,23,2019-12-23,28079110_83_98_19_12_23,35.208333333333336,75.0,14.0,ºC
741,59,Temperature,2019,12,23,2019-12-23,28079059_83_98_19_12_23,9.5,11.0,8.0,ºC
742,4,Temperature,2019,12,23,2019-12-23,28079004_83_98_19_12_23,41.375,102.0,16.0,ºC
743,106,Precipitation,2019,12,23,2019-12-23,28079106_89_98_19_12_23,63.63083333333334,101.4,2.82,l/m^2
744,107,Temperature,2019,12,23,2019-12-23,28079107_83_98_19_12_23,24.25,41.0,15.0,ºC
745,107,Precipitation,2019,12,23,2019-12-23,28079107_89_98_19_12_23,36.875,73.0,10.0,l/m^2
746,103,Temperature,2019,12,23,2019-12-23,28079103_83_98_19_12_23,1.7916666666666667,8.0,1.0,ºC
747,107,Temperature,2019,12,24,2019-12-24,28079107_83_98_19_12_24,1.625,6.0,1.0,ºC
748,18,Temperature,2019,12,24,2019-12-24,28079018_83_98_19_12_24,32.5,73.0,13.0,ºC
749,4,Temperature,2019,12,24,2019-12-24,28079004_83_98_19_12_24,30.66666666666667,77.0,6.0,ºC
750,114,Temperature,2019,12,24,2019-12-24,28079114_83_98_19_12_24,0.3624999999999999,0.7,0.2,ºC
751,59,Temperature,2019,12,24,2019-12-24,28079059_83_98_19_12_24,30.33333333333333,69.0,8.0,ºC
752,35,Temperature,2019,12,24,2019-12-24,28079035_83_98_19_12_24,4.208333333333333,33.0,1.0,ºC
753,54,Precipitation,2019,12,24,2019-12-24,28079054_89_98_19_12_24,23.375,36.0,15.0,l/m^2
754,38,Temperature,2019,12,24,2019-12-24,28079038_83_98_19_12_24,11.208333333333336,17.0,7.0,ºC
755,24,Temperature,2019,12,24,2019-12-24,28079024_83_98_19_12_24,10.75,13.0,9.0,ºC
756,103,Precipitation,2019,12,24,2019-12-24,28079103_89_98_19_12_24,17.041666666666668,32.0,4.0,l/m^2
757,110,Temperature,2019,12,24,2019-12-24,28079110_83_98_19_12_24,1.2270833333333335,1.41,1.15,ºC
758,108,Precipitation,2019,12,24,2019-12-24,28079108_89_98_19_12_24,21.45833333333333,29.0,17.0,l/m^2
759,102,Temperature,2019,12,24,2019-12-24,28079102_83_98_19_12_24,23.04166666666667,71.0,4.0,ºC
760,8,Temperature,2019,12,24,2019-12-24,28079008_83_98_19_12_24,48.125,284.0,13.0,ºC
761,113,Temperature,2019,12,24,2019-12-24,28079113_83_98_19_12_24,3.083333333333333,13.0,1.0,ºC
762,24,Precipitation,2019,12,24,2019-12-24,28079024_89_98_19_12_24,26.83333333333333,95.0,10.0,l/m^2
763,106,Temperature,2019,12,24,2019-12-24,28079106_83_98_19_12_24,1.9166666666666667,11.0,1.0,ºC
764,109,Temperature,2019,12,24,2019-12-24,28079109_83_98_19_12_24,1.1208333333333331,3.9,0.3,ºC
765,115,Temperature,2019,12,24,2019-12-24,28079115_83_98_19_12_24,28.91666666666667,91.0,6.0,ºC
766,54,Temperature,2019,12,24,2019-12-24,28079054_83_98_19_12_24,31.58333333333333,124.0,14.0,ºC
767,56,Precipitation,2019,12,24,2019-12-24,28079056_89_98_19_12_24,62.91666666666668,96.0,7.33,l/m^2
768,59,Precipitation,2019,12,24,2019-12-24,28079059_89_98_19_12_24,0.3250000000000001,0.5,0.2,l/m^2
769,56,Temperature,2019,12,24,2019-12-24,28079056_83_98_19_12_24,0.37083333333333335,1.1,0.2,ºC
770,103,Temperature,2019,12,24,2019-12-24,28079103_83_98_19_12_24,1.875,7.0,1.0,ºC
771,102,Precipitation,2019,12,24,2019-12-24,28079102_89_98_19_12_24,0.6583333333333331,1.6,0.1,l/m^2
772,39,Precipitation,2019,12,24,2019-12-24,28079039_89_98_19_12_24,1.29625,1.48,1.2,l/m^2
773,58,Temperature,2019,12,24,2019-12-24,28079058_83_98_19_12_24,0.056666666666666685,0.13,0.03,ºC
774,112,Temperature,2019,12,24,2019-12-24,28079112_83_98_19_12_24,0.15000000000000002,0.5,0.1,ºC
775,107,Precipitation,2019,12,24,2019-12-24,28079107_89_98_19_12_24,9.791666666666666,13.0,5.0,l/m^2
776,36,Temperature,2019,12,24,2019-12-24,28079036_83_98_19_12_24,14.166666666666664,39.0,1.0,ºC
777,108,Temperature,2019,12,24,2019-12-24,28079108_83_98_19_12_24,25.625,84.0,6.0,ºC
778,111,Temperature,2019,12,24,2019-12-24,28079111_83_98_19_12_24,0.5125000000000001,1.3,0.2,ºC
779,106,Precipitation,2019,12,24,2019-12-24,28079106_89_98_19_12_24,64.20916666666668,100.2,19.83,l/m^2
780,103,Temperature,2019,12,25,2019-12-25,28079103_83_98_19_12_25,1.6275000000000004,1.84,1.55,ºC
781,112,Temperature,2019,12,25,2019-12-25,28079112_83_98_19_12_25,30.29166666666667,104.0,9.0,ºC
782,56,Temperature,2019,12,25,2019-12-25,28079056_83_98_19_12_25,3.0,19.0,1.0,ºC
783,114,Temperature,2019,12,25,2019-12-25,28079114_83_98_19_12_25,9.333333333333334,11.0,8.0,ºC
784,35,Temperature,2019,12,25,2019-12-25,28079035_83_98_19_12_25,22.54166666666667,66.0,4.0,ºC
785,110,Temperature,2019,12,25,2019-12-25,28079110_83_98_19_12_25,0.10000000000000003,0.1,0.1,ºC
786,56,Precipitation,2019,12,25,2019-12-25,28079056_89_98_19_12_25,0.3625,0.6,0.2,l/m^2
787,38,Temperature,2019,12,25,2019-12-25,28079038_83_98_19_12_25,26.0,76.0,5.0,ºC
788,102,Temperature,2019,12,25,2019-12-25,28079102_83_98_19_12_25,11.083333333333336,14.0,7.0,ºC
789,109,Temperature,2019,12,25,2019-12-25,28079109_83_98_19_12_25,1.5708333333333335,1.75,1.51,ºC
790,102,Precipitation,2019,12,25,2019-12-25,28079102_89_98_19_12_25,0.5833333333333334,1.8,0.2,l/m^2
791,36,Temperature,2019,12,25,2019-12-25,28079036_83_98_19_12_25,67.45833333333333,195.0,22.0,ºC
792,24,Temperature,2019,12,25,2019-12-25,28079024_83_98_19_12_25,22.875,67.0,6.0,ºC
793,111,Temperature,2019,12,25,2019-12-25,28079111_83_98_19_12_25,7.25,12.0,3.0,ºC
794,8,Temperature,2019,12,25,2019-12-25,28079008_83_98_19_12_25,59.44333333333333,107.6,2.22,ºC
795,24,Precipitation,2019,12,25,2019-12-25,28079024_89_98_19_12_25,9.416666666666666,16.0,1.0,l/m^2
796,39,Precipitation,2019,12,25,2019-12-25,28079039_89_98_19_12_25,44.04166666666666,153.0,7.0,l/m^2
797,54,Temperature,2019,12,25,2019-12-25,28079054_83_98_19_12_25,20.166666666666668,32.0,7.0,ºC
798,59,Precipitation,2019,12,25,2019-12-25,28079059_89_98_19_12_25,11.708333333333336,93.0,1.0,l/m^2
799,107,Precipitation,2019,12,25,2019-12-25,28079107_89_98_19_12_25,25.875,40.0,13.0,l/m^2
800,115,Temperature,2019,12,25,2019-12-25,28079115_83_98_19_12_25,24.875,72.0,7.0,ºC
801,4,Temperature,2019,12,25,2019-12-25,28079004_83_98_19_12_25,35.25,107.0,4.0,ºC
802,18,Temperature,2019,12,25,2019-12-25,28079018_83_98_19_12_25,1.375,3.0,1.0,ºC
803,58,Temperature,2019,12,25,2019-12-25,28079058_83_98_19_12_25,35.0,101.0,5.0,ºC
804,113,Temperature,2019,12,25,2019-12-25,28079113_83_98_19_12_25,1.9166666666666667,12.0,1.0,ºC
805,103,Precipitation,2019,12,25,2019-12-25,28079103_89_98_19_12_25,53.29166666666666,245.0,6.0,l/m^2
806,54,Precipitation,2019,12,25,2019-12-25,28079054_89_98_19_12_25,29.29166666666667,79.0,9.0,l/m^2
807,107,Temperature,2019,12,25,2019-12-25,28079107_83_98_19_12_25,5.916666666666668,39.0,1.0,ºC
808,59,Temperature,2019,12,25,2019-12-25,28079059_83_98_19_12_25,32.125,98.0,10.0,ºC
809,59,Temperature,2019,12,26,2019-12-26,28079059_83_98_19_12_26,60.13791666666666,89.07,17.19,ºC
810,24,Temperature,2019,12,26,2019-12-26,28079024_83_98_19_12_26,56.71416666666668,98.31,3.9,ºC
811,115,Temperature,2019,12,26,2019-12-26,28079115_83_98_19_12_26,0.4208333333333333,0.8,0.3,ºC
812,54,Temperature,2019,12,26,2019-12-26,28079054_83_98_19_12_26,8.75,53.0,1.0,ºC
813,110,Temperature,2019,12,26,2019-12-26,28079110_83_98_19_12_26,10.958333333333336,15.0,9.0,ºC
814,103,Temperature,2019,12,26,2019-12-26,28079103_83_98_19_12_26,44.875,110.0,6.0,ºC
815,107,Precipitation,2019,12,26,2019-12-26,28079107_89_98_19_12_26,22.91666666666667,36.0,12.0,l/m^2
816,39,Precipitation,2019,12,26,2019-12-26,28079039_89_98_19_12_26,1.0125,2.7,0.3,l/m^2
817,4,Temperature,2019,12,26,2019-12-26,28079004_83_98_19_12_26,51.7625,77.6,19.17,ºC
818,114,Temperature,2019,12,26,2019-12-26,28079114_83_98_19_12_26,1.3708333333333331,5.9,0.2,ºC
819,107,Temperature,2019,12,26,2019-12-26,28079107_83_98_19_12_26,20.45833333333333,64.0,2.0,ºC
820,8,Temperature,2019,12,26,2019-12-26,28079008_83_98_19_12_26,69.70208333333335,104.2,27.48,ºC
821,102,Precipitation,2019,12,26,2019-12-26,28079102_89_98_19_12_26,0.2500000000000001,0.7,0.1,l/m^2
822,38,Temperature,2019,12,26,2019-12-26,28079038_83_98_19_12_26,1.25,4.0,1.0,ºC
823,102,Temperature,2019,12,26,2019-12-26,28079102_83_98_19_12_26,31.625,104.0,7.0,ºC
824,103,Precipitation,2019,12,26,2019-12-26,28079103_89_98_19_12_26,1.0416666666666667,2.0,1.0,l/m^2
825,36,Temperature,2019,12,26,2019-12-26,28079036_83_98_19_12_26,0.12500000000000006,0.3,0.1,ºC
826,113,Temperature,2019,12,26,2019-12-26,28079113_83_98_19_12_26,0.20416666666666672,0.3,0.1,ºC
827,35,Temperature,2019,12,26,2019-12-26,28079035_83_98_19_12_26,18.5,71.0,2.0,ºC
828,56,Precipitation,2019,12,26,2019-12-26,28079056_89_98_19_12_26,0.2666666666666668,0.4,0.2,l/m^2
829,18,Temperature,2019,12,26,2019-12-26,28079018_83_98_19_12_26,4.875,6.0,4.0,ºC
830,58,Temperature,2019,12,26,2019-12-26,28079058_83_98_19_12_26,65.34916666666665,100.6,21.1,ºC
831,111,Temperature,2019,12,26,2019-12-26,28079111_83_98_19_12_26,10.125,14.0,3.0,ºC
832,109,Temperature,2019,12,26,2019-12-26,28079109_83_98_19_12_26,45.97625,91.94,4.55,ºC
833,112,Temperature,2019,12,26,2019-12-26,28079112_83_98_19_12_26,1.375,4.0,1.0,ºC
834,54,Precipitation,2019,12,26,2019-12-26,28079054_89_98_19_12_26,0.2416666666666667,0.9,0.1,l/m^2
835,24,Precipitation,2019,12,26,2019-12-26,28079024_89_98_19_12_26,20.375,74.0,4.0,l/m^2
836,59,Precipitation,2019,12,26,2019-12-26,28079059_89_98_19_12_26,23.33333333333333,70.0,5.0,l/m^2
837,56,Temperature,2019,12,26,2019-12-26,28079056_83_98_19_12_26,1.0,1.0,1.0,ºC
838,4,Temperature,2019,12,27,2019-12-27,28079004_83_98_19_12_27,16.875,52.0,2.0,ºC
839,111,Temperature,2019,12,27,2019-12-27,28079111_83_98_19_12_27,25.45833333333333,72.0,7.0,ºC
840,115,Temperature,2019,12,27,2019-12-27,28079115_83_98_19_12_27,0.37083333333333335,1.2,0.2,ºC
841,36,Temperature,2019,12,27,2019-12-27,28079036_83_98_19_12_27,18.291666666666668,53.0,3.0,ºC
842,54,Precipitation,2019,12,27,2019-12-27,28079054_89_98_19_12_27,58.25,191.0,8.0,l/m^2
843,102,Precipitation,2019,12,27,2019-12-27,28079102_89_98_19_12_27,19.0,27.0,11.0,l/m^2
844,107,Temperature,2019,12,27,2019-12-27,28079107_83_98_19_12_27,0.0704166666666667,0.09,0.05,ºC
845,114,Temperature,2019,12,27,2019-12-27,28079114_83_98_19_12_27,141.20833333333334,631.0,49.0,ºC
846,103,Precipitation,2019,12,27,2019-12-27,28079103_89_98_19_12_27,0.3291666666666666,0.7,0.2,l/m^2
847,113,Temperature,2019,12,27,2019-12-27,28079113_83_98_19_12_27,21.041666666666668,79.0,1.0,ºC
848,56,Temperature,2019,12,27,2019-12-27,28079056_83_98_19_12_27,22.58333333333333,32.0,13.0,ºC
849,59,Precipitation,2019,12,27,2019-12-27,28079059_89_98_19_12_27,21.33333333333333,46.0,7.0,l/m^2
850,108,Temperature,2019,12,27,2019-12-27,28079108_83_98_19_12_27,0.2750000000000001,0.7,0.2,ºC
851,106,Temperature,2019,12,27,2019-12-27,28079106_83_98_19_12_27,36.708333333333336,88.0,10.0,ºC
852,8,Temperature,2019,12,27,2019-12-27,28079008_83_98_19_12_27,42.41666666666666,108.0,15.0,ºC
853,24,Precipitation,2019,12,27,2019-12-27,28079024_89_98_19_12_27,48.29125000000002,97.02,3.44,l/m^2
854,18,Temperature,2019,12,27,2019-12-27,28079018_83_98_19_12_27,49.83333333333334,149.0,5.0,ºC
855,107,Precipitation,2019,12,27,2019-12-27,28079107_89_98_19_12_27,0.20416666666666672,0.4,0.1,l/m^2
856,106,Precipitation,2019,12,27,2019-12-27,28079106_89_98_19_12_27,15.041666666666664,41.0,5.0,l/m^2
857,39,Precipitation,2019,12,27,2019-12-27,28079039_89_98_19_12_27,29.08333333333333,91.0,7.0,l/m^2
858,59,Temperature,2019,12,27,2019-12-27,28079059_83_98_19_12_27,15.583333333333336,33.0,1.0,ºC
859,24,Temperature,2019,12,27,2019-12-27,28079024_83_98_19_12_27,15.625,62.0,1.0,ºC
860,58,Temperature,2019,12,27,2019-12-27,28079058_83_98_19_12_27,39.5,102.0,3.0,ºC
861,108,Precipitation,2019,12,27,2019-12-27,28079108_89_98_19_12_27,21.70833333333333,131.0,3.0,l/m^2
862,54,Temperature,2019,12,27,2019-12-27,28079054_83_98_19_12_27,6.666666666666668,35.0,2.0,ºC
863,102,Temperature,2019,12,27,2019-12-27,28079102_83_98_19_12_27,44.95833333333334,117.0,11.0,ºC
864,110,Temperature,2019,12,27,2019-12-27,28079110_83_98_19_12_27,38.958333333333336,114.0,11.0,ºC
865,56,Precipitation,2019,12,27,2019-12-27,28079056_89_98_19_12_27,0.8375000000000002,1.1,0.7,l/m^2
866,109,Temperature,2019,12,27,2019-12-27,28079109_83_98_19_12_27,0.37916666666666665,0.6,0.2,ºC
867,112,Temperature,2019,12,27,2019-12-27,28079112_83_98_19_12_27,9.041666666666666,12.0,8.0,ºC
868,103,Temperature,2019,12,27,2019-12-27,28079103_83_98_19_12_27,0.8250000000000001,2.1,0.4,ºC
869,38,Temperature,2019,12,27,2019-12-27,28079038_83_98_19_12_27,1.3333333333333333,3.0,1.0,ºC
870,35,Temperature,2019,12,27,2019-12-27,28079035_83_98_19_12_27,5.375,26.0,2.0,ºC
871,54,Precipitation,2019,12,28,2019-12-28,28079054_89_98_19_12_28,25.83333333333333,84.0,5.0,l/m^2
872,56,Temperature,2019,12,28,2019-12-28,28079056_83_98_19_12_28,0.11250000000000004,0.2,0.1,ºC
873,59,Temperature,2019,12,28,2019-12-28,28079059_83_98_19_12_28,0.14041666666666666,0.22,0.1,ºC
874,24,Temperature,2019,12,28,2019-12-28,28079024_83_98_19_12_28,78.25,318.0,14.0,ºC
875,39,Precipitation,2019,12,28,2019-12-28,28079039_89_98_19_12_28,13.291666666666664,15.0,12.0,l/m^2
876,115,Temperature,2019,12,28,2019-12-28,28079115_83_98_19_12_28,61.52458333333334,99.26,29.3,ºC
877,38,Temperature,2019,12,28,2019-12-28,28079038_83_98_19_12_28,0.1708333333333334,0.4,0.1,ºC
878,18,Temperature,2019,12,28,2019-12-28,28079018_83_98_19_12_28,32.166666666666664,87.0,9.0,ºC
879,102,Temperature,2019,12,28,2019-12-28,28079102_83_98_19_12_28,28.58333333333333,74.0,8.0,ºC
880,112,Temperature,2019,12,28,2019-12-28,28079112_83_98_19_12_28,11.041666666666664,15.0,4.0,ºC
881,35,Temperature,2019,12,28,2019-12-28,28079035_83_98_19_12_28,23.41666666666667,86.0,2.0,ºC
882,24,Precipitation,2019,12,28,2019-12-28,28079024_89_98_19_12_28,1.5833333333333333,5.0,1.0,l/m^2
883,4,Temperature,2019,12,28,2019-12-28,28079004_83_98_19_12_28,4.916666666666667,14.0,1.0,ºC
884,59,Precipitation,2019,12,28,2019-12-28,28079059_89_98_19_12_28,6.75,31.0,1.0,l/m^2
885,56,Precipitation,2019,12,28,2019-12-28,28079056_89_98_19_12_28,60.04041666666668,98.57,4.9,l/m^2
886,54,Temperature,2019,12,28,2019-12-28,28079054_83_98_19_12_28,52.625,162.0,20.0,ºC
887,113,Temperature,2019,12,28,2019-12-28,28079113_83_98_19_12_28,31.5,94.0,6.0,ºC
888,36,Temperature,2019,12,28,2019-12-28,28079036_83_98_19_12_28,28.95833333333333,98.0,7.0,ºC
889,8,Temperature,2019,12,28,2019-12-28,28079008_83_98_19_12_28,17.416666666666668,24.0,14.0,ºC
890,102,Precipitation,2019,12,28,2019-12-28,28079102_89_98_19_12_28,4.0,10.0,1.0,l/m^2
891,58,Temperature,2019,12,28,2019-12-28,28079058_83_98_19_12_28,23.83333333333333,42.0,8.0,ºC
892,114,Temperature,2019,12,28,2019-12-28,28079114_83_98_19_12_28,1.5395833333333335,2.02,1.38,ºC
893,107,Precipitation,2019,12,28,2019-12-28,28079107_89_98_19_12_28,0.4916666666666667,1.2,0.3,l/m^2
894,103,Precipitation,2019,12,28,2019-12-28,28079103_89_98_19_12_28,34.083333333333336,149.0,9.0,l/m^2
895,111,Temperature,2019,12,28,2019-12-28,28079111_83_98_19_12_28,45.11041666666667,63.82,15.14,ºC
896,108,Temperature,2019,12,28,2019-12-28,28079108_83_98_19_12_28,2.083333333333333,7.0,1.0,ºC
897,110,Temperature,2019,12,28,2019-12-28,28079110_83_98_19_12_28,11.416666666666664,14.0,9.0,ºC
898,106,Temperature,2019,12,28,2019-12-28,28079106_83_98_19_12_28,0.2541666666666668,0.4,0.2,ºC
899,107,Temperature,2019,12,28,2019-12-28,28079107_83_98_19_12_28,25.16666666666667,70.0,1.0,ºC
900,109,Temperature,2019,12,28,2019-12-28,28079109_83_98_19_12_28,13.083333333333336,36.0,4.0,ºC
901,108,Precipitation,2019,12,28,2019-12-28,28079108_89_98_19_12_28,3.2916666666666665,33.0,1.0,l/m^2
902,106,Precipitation,2019,12,28,2019-12-28,28079106_89_98_19_12_28,58.16458333333335,90.26,11.13,l/m^2
903,103,Temperature,2019,12,28,2019-12-28,28079103_83_98_19_12_28,25.79166666666667,71.0,6.0,ºC
904,24,Precipitation,2019,12,29,2019-12-29,28079024_89_98_19_12_29,1.3999999999999997,1.83,1.25,l/m^2
905,107,Temperature,2019,12,29,2019-12-29,28079107_83_98_19_12_29,1.6666666666666667,5.0,1.0,ºC
906,38,Temperature,2019,12,29,2019-12-29,28079038_83_98_19_12_29,18.791666666666668,50.0,4.0,ºC
907,54,Temperature,2019,12,29,2019-12-29,28079054_83_98_19_12_29,76.45833333333333,331.0,18.0,ºC
908,18,Temperature,2019,12,29,2019-12-29,28079018_83_98_19_12_29,2.125,16.0,1.0,ºC
909,4,Temperature,2019,12,29,2019-12-29,28079004_83_98_19_12_29,17.041666666666668,22.0,14.0,ºC
910,58,Temperature,2019,12,29,2019-12-29,28079058_83_98_19_12_29,1.3666666666666665,2.9,0.5,ºC
911,106,Temperature,2019,12,29,2019-12-29,28079106_83_98_19_12_29,0.10833333333333338,0.2,0.1,ºC
912,102,Precipitation,2019,12,29,2019-12-29,28079102_89_98_19_12_29,0.2083333333333334,0.3,0.1,l/m^2
913,39,Precipitation,2019,12,29,2019-12-29,28079039_89_98_19_12_29,0.9958333333333332,3.0,0.8,l/m^2
914,103,Precipitation,2019,12,29,2019-12-29,28079103_89_98_19_12_29,42.25,103.0,10.0,l/m^2
915,106,Precipitation,2019,12,29,2019-12-29,28079106_89_98_19_12_29,8.125,28.0,1.0,l/m^2
916,115,Temperature,2019,12,29,2019-12-29,28079115_83_98_19_12_29,1.75,5.0,1.0,ºC
917,59,Precipitation,2019,12,29,2019-12-29,28079059_89_98_19_12_29,74.60333333333331,107.2,13.11,l/m^2
918,112,Temperature,2019,12,29,2019-12-29,28079112_83_98_19_12_29,38.5,111.0,14.0,ºC
919,111,Temperature,2019,12,29,2019-12-29,28079111_83_98_19_12_29,39.083333333333336,80.0,12.0,ºC
920,36,Temperature,2019,12,29,2019-12-29,28079036_83_98_19_12_29,7.5,14.0,3.0,ºC
921,8,Temperature,2019,12,29,2019-12-29,28079008_83_98_19_12_29,0.07250000000000005,0.11,0.05,ºC
922,35,Temperature,2019,12,29,2019-12-29,28079035_83_98_19_12_29,29.0,85.0,13.0,ºC
923,59,Temperature,2019,12,29,2019-12-29,28079059_83_98_19_12_29,31.79166666666667,57.0,13.0,ºC
924,109,Temperature,2019,12,29,2019-12-29,28079109_83_98_19_12_29,4.625,6.0,4.0,ºC
925,54,Precipitation,2019,12,29,2019-12-29,28079054_89_98_19_12_29,44.375,96.0,15.0,l/m^2
926,113,Temperature,2019,12,29,2019-12-29,28079113_83_98_19_12_29,1.1583333333333332,4.8,0.4,ºC
927,102,Temperature,2019,12,29,2019-12-29,28079102_83_98_19_12_29,10.5,45.0,4.0,ºC
928,108,Precipitation,2019,12,29,2019-12-29,28079108_89_98_19_12_29,7.875,12.0,3.0,l/m^2
929,103,Temperature,2019,12,29,2019-12-29,28079103_83_98_19_12_29,0.3083333333333334,0.9,0.1,ºC
930,114,Temperature,2019,12,29,2019-12-29,28079114_83_98_19_12_29,3.375,17.0,1.0,ºC
931,108,Temperature,2019,12,29,2019-12-29,28079108_83_98_19_12_29,21.125,149.0,3.0,ºC
932,24,Temperature,2019,12,29,2019-12-29,28079024_83_98_19_12_29,0.4416666666666669,1.1,0.3,ºC
933,107,Precipitation,2019,12,29,2019-12-29,28079107_89_98_19_12_29,0.22083333333333333,0.5,0.1,l/m^2
934,8,Temperature,2019,12,30,2019-12-30,28079008_83_98_19_12_30,7.583333333333332,12.0,2.0,ºC
935,56,Temperature,2019,12,30,2019-12-30,28079056_83_98_19_12_30,12.708333333333336,40.0,6.0,ºC
936,111,Temperature,2019,12,30,2019-12-30,28079111_83_98_19_12_30,21.54166666666667,55.0,6.0,ºC
937,102,Precipitation,2019,12,30,2019-12-30,28079102_89_98_19_12_30,72.11166666666666,113.2,2.3,l/m^2
938,115,Temperature,2019,12,30,2019-12-30,28079115_83_98_19_12_30,18.291666666666668,113.0,1.0,ºC
939,59,Precipitation,2019,12,30,2019-12-30,28079059_89_98_19_12_30,18.25,28.0,11.0,l/m^2
940,114,Temperature,2019,12,30,2019-12-30,28079114_83_98_19_12_30,0.18333333333333332,0.7,0.1,ºC
941,102,Temperature,2019,12,30,2019-12-30,28079102_83_98_19_12_30,19.70833333333333,33.0,9.0,ºC
942,54,Precipitation,2019,12,30,2019-12-30,28079054_89_98_19_12_30,16.625,23.0,11.0,l/m^2
943,59,Temperature,2019,12,30,2019-12-30,28079059_83_98_19_12_30,2.583333333333333,10.0,1.0,ºC
944,58,Temperature,2019,12,30,2019-12-30,28079058_83_98_19_12_30,50.94458333333333,88.62,5.27,ºC
945,54,Temperature,2019,12,30,2019-12-30,28079054_83_98_19_12_30,44.04166666666666,102.0,14.0,ºC
946,24,Temperature,2019,12,30,2019-12-30,28079024_83_98_19_12_30,33.583333333333336,68.0,10.0,ºC
947,24,Precipitation,2019,12,30,2019-12-30,28079024_89_98_19_12_30,16.75,27.0,7.0,l/m^2
948,4,Temperature,2019,12,30,2019-12-30,28079004_83_98_19_12_30,8.666666666666666,13.0,5.0,ºC
